eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,20,eToro_RegulatoryReports_PROD,Actimize_Export_Fol,String,0,0,Daily_Data\,NULL,R,Actimize_Export_Fol
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_AU.RowDelimiter,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_AU.TextQualifier,String,0,0,<none>,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_AU.Unicode,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_EU.AlwaysCheckForRowDelimiters,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_EU.CodePage,Int32,0,0,1252,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_EU.ColumnNamesInFirstDataRow,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_EU.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_EU.DataRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_EU.Format,String,0,0,Delimited,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_EU.HeaderRowDelimiter,String,0,0," ",NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_EU.HeaderRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_EU.LocaleID,Int32,0,0,1033,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_EU.RowDelimiter,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_EU.TextQualifier,String,0,0,<none>,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_EU.Unicode,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_GB.AlwaysCheckForRowDelimiters,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_GB.CodePage,Int32,0,0,1252,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_GB.ColumnNamesInFirstDataRow,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_GB.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_GB.DataRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_GB.Format,String,0,0,Delimited,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_GB.HeaderRowDelimiter,String,0,0," ",NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_GB.HeaderRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_GB.LocaleID,Int32,0,0,1033,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_GB.RowDelimiter,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_GB.TextQualifier,String,0,0,<none>,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_GB.Unicode,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_US.AlwaysCheckForRowDelimiters,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_US.CodePage,Int32,0,0,1252,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_US.ColumnNamesInFirstDataRow,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_US.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_US.DataRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_US.Format,String,0,0,Delimited,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_US.HeaderRowDelimiter,String,0,0," ",NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_US.HeaderRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_US.LocaleID,Int32,0,0,1033,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_US.RowDelimiter,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_US.TextQualifier,String,0,0,<none>,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.FF_BestEX_US.Unicode,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB.InitialCatalog,String,0,0,RegReportDB_Prod,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB.Password,String,0,1,<MASKED>,<MASKED>,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB.ServerName,String,0,0,AO-REGREP-DB-LSN.trad.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB.UserName,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB_withRetain.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB_withRetain.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB_withRetain.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB_withRetain.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB_withRetain.InitialCatalog,String,0,0,RegReportDB_Prod,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB_withRetain.Password,String,0,1,<MASKED>,<MASKED>,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB_withRetain.RetainSameConnection,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB_withRetain.ServerName,String,0,0,AO-REGREP-DB-LSN.trad.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.RegReportDB_withRetain.UserName,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.SMTP Connection Manager.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.SMTP Connection Manager.EnableSsl,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.SMTP Connection Manager.SmtpServer,String,0,0,smtp-relay.gmail.com,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.SMTP Connection Manager.TargetServerVersion,Int32,0,0,160,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,BestEX_Daily.dtsx,CM.SMTP Connection Manager.UseWindowsAuthentication,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.etoroDB_AO.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.etoroDB_AO.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.etoroDB_AO.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.etoroDB_AO.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.etoroDB_AO.InitialCatalog,String,0,0,etoro,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.etoroDB_AO.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.etoroDB_AO.ServerName,String,0,0,PROD-DB-CLS-W3.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.etoroDB_AO.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.RegReportDB.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.RegReportDB.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.RegReportDB.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.RegReportDB.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.RegReportDB.InitialCatalog,String,0,0,RegReportDB_Prod,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.RegReportDB.Password,String,0,1,<MASKED>,<MASKED>,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.RegReportDB.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.RegReportDB.ServerName,String,0,0,AO-REGREP-DB-LSN.trad.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.RegReportDB.UserName,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.SMTP Connection Manager.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.SMTP Connection Manager.EnableSsl,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.SMTP Connection Manager.SmtpServer,String,0,0,smtp-relay.gmail.com,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.SMTP Connection Manager.TargetServerVersion,Int32,0,0,160,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,HedgeServerToLiquidity_Mapping.dtsx,CM.SMTP Connection Manager.UseWindowsAuthentication,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.ams-real-db-01.etoro_dbss.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.ams-real-db-01.etoro_dbss.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.ams-real-db-01.etoro_dbss.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.ams-real-db-01.etoro_dbss.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.ams-real-db-01.etoro_dbss.InitialCatalog,String,0,0,etoro,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.ams-real-db-01.etoro_dbss.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.ams-real-db-01.etoro_dbss.ServerName,String,0,0,azr-w-data-tst.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.ams-real-db-01.etoro_dbss.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.datasolutionsetoro.AuthType,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.datasolutionsetoro.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.datasolutionsetoro.ConnectionString,String,0,0,AccountName=datasolutionsetoro;DefaultEndpointsProtocol=https;EndpointSuffix=core.windows.net;,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.datasolutionsetoro.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.datasolutionsetoro.EndpointSuffix,String,0,0,core.windows.net,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.datasolutionsetoro.SasToken,String,0,1,<MASKED>,<MASKED>,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.datasolutionsetoro.ServicePrincipalId,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.datasolutionsetoro.ServicePrincipalKey,String,0,1,<MASKED>,<MASKED>,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.datasolutionsetoro.ServiceType,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.datasolutionsetoro.TargetServerVersion,Int32,0,0,160,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.datasolutionsetoro.TenantId,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.datasolutionsetoro.UseHttps,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.Flat File Connection Manager.AlwaysCheckForRowDelimiters,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.Flat File Connection Manager.CodePage,Int32,0,0,1252,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.Flat File Connection Manager.ColumnNamesInFirstDataRow,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.Flat File Connection Manager.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.Flat File Connection Manager.ConnectionString,String,0,0,C:\SFTPUpload\nonlatin.csv,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.Flat File Connection Manager.DataRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.Flat File Connection Manager.Format,String,0,0,Delimited,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.Flat File Connection Manager.HeaderRowDelimiter,String,0,0," ",NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.Flat File Connection Manager.HeaderRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.Flat File Connection Manager.LocaleID,Int32,0,0,1033,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.Flat File Connection Manager.RowDelimiter,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.Flat File Connection Manager.TextQualifier,String,0,0,<none>,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.Flat File Connection Manager.Unicode,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.HedgeFile.AlwaysCheckForRowDelimiters,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.HedgeFile.CodePage,Int32,0,0,1252,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.HedgeFile.ColumnNamesInFirstDataRow,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.HedgeFile.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.HedgeFile.DataRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.HedgeFile.Format,String,0,0,Delimited,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.HedgeFile.HeaderRowDelimiter,String,0,0," ",NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.HedgeFile.HeaderRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.HedgeFile.LocaleID,Int32,0,0,1033,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.HedgeFile.RowDelimiter,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.HedgeFile.TextQualifier,String,0,0,<none>,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.HedgeFile.Unicode,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_CySec.AlwaysCheckForRowDelimiters,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_CySec.CodePage,Int32,0,0,1252,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_CySec.ColumnNamesInFirstDataRow,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_CySec.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_CySec.DataRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_CySec.Format,String,0,0,Delimited,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_CySec.HeaderRowDelimiter,String,0,0," ",NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_CySec.HeaderRowsToSkip,Int32,0,0,0,NULL,V,NULL
