eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,20,eToro_RegulatoryReports_PROD,Actimize_Export_Fol,String,0,0,Daily_Data\,NULL,R,Actimize_Export_Fol
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_CySec.LocaleID,Int32,0,0,1033,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_CySec.RowDelimiter,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_CySec.TextQualifier,String,0,0,<none>,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_CySec.Unicode,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_FCA.AlwaysCheckForRowDelimiters,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_FCA.CodePage,Int32,0,0,1252,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_FCA.ColumnNamesInFirstDataRow,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_FCA.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_FCA.DataRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_FCA.Format,String,0,0,Delimited,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_FCA.HeaderRowDelimiter,String,0,0," ",NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_FCA.HeaderRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_FCA.LocaleID,Int32,0,0,1033,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_FCA.RowDelimiter,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_FCA.TextQualifier,String,0,0,<none>,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.MIFID2_FCA.Unicode,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegReportDB.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegReportDB.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegReportDB.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegReportDB.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegReportDB.InitialCatalog,String,0,0,RegReportDB_Prod,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegReportDB.Password,String,0,1,<MASKED>,<MASKED>,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegReportDB.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegReportDB.ServerName,String,0,0,AO-REGREP-DB-LSN.trad.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegReportDB.UserName,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegSupportDB_DBLS.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegSupportDB_DBLS.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegSupportDB_DBLS.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegSupportDB_DBLS.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegSupportDB_DBLS.InitialCatalog,String,0,0,RegSupportDB,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegSupportDB_DBLS.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegSupportDB_DBLS.ServerName,String,0,0,AZR-W-DBLS-3.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.RegSupportDB_DBLS.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.SMTP Connection Manager.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.SMTP Connection Manager.EnableSsl,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.SMTP Connection Manager.SmtpServer,String,0,0,smtp-relay.gmail.com,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.SMTP Connection Manager.TargetServerVersion,Int32,0,0,160,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.SMTP Connection Manager.UseWindowsAuthentication,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Response.AlwaysCheckForRowDelimiters,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Response.CodePage,Int32,0,0,1252,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Response.ColumnNamesInFirstDataRow,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Response.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Response.DataRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Response.Format,String,0,0,Delimited,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Response.HeaderRowDelimiter,String,0,0," ",NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Response.HeaderRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Response.LocaleID,Int32,0,0,1033,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Response.RowDelimiter,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Response.TextQualifier,String,0,0,<none>,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Response.Unicode,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Upload File.AlwaysCheckForRowDelimiters,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Upload File.CodePage,Int32,0,0,65001,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Upload File.ColumnNamesInFirstDataRow,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Upload File.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Upload File.DataRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Upload File.Format,String,0,0,Delimited,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Upload File.HeaderRowDelimiter,String,0,0," ",NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Upload File.HeaderRowsToSkip,Int32,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Upload File.LocaleID,Int32,0,0,1033,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Upload File.RowDelimiter,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Upload File.TextQualifier,String,0,0,<none>,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.TRAX Upload File.Unicode,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.UserApiDB.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.UserApiDB.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.UserApiDB.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.UserApiDB.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.UserApiDB.InitialCatalog,String,0,0,UserApiDB,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.UserApiDB.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.UserApiDB.ServerName,String,0,0,azr-w-data-tst.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,CM.UserApiDB.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2.dtsx,ReportType,Int32,0,0,2,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.ams-real-db-01.etoro_dbss.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.ams-real-db-01.etoro_dbss.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.ams-real-db-01.etoro_dbss.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.ams-real-db-01.etoro_dbss.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.ams-real-db-01.etoro_dbss.InitialCatalog,String,0,0,etoro,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.ams-real-db-01.etoro_dbss.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.ams-real-db-01.etoro_dbss.ServerName,String,0,0,azr-w-data-tst.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.ams-real-db-01.etoro_dbss.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.etoroDB_With_Retain.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.etoroDB_With_Retain.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.etoroDB_With_Retain.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.etoroDB_With_Retain.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.etoroDB_With_Retain.InitialCatalog,String,0,0,etoro,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.etoroDB_With_Retain.RetainSameConnection,Boolean,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.etoroDB_With_Retain.ServerName,String,0,0,azr-w-data-tst.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.etoroDB_With_Retain.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB 1.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB 1.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB 1.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB 1.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB 1.InitialCatalog,String,0,0,RegReportDB_Prod,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB 1.Password,String,0,1,<MASKED>,<MASKED>,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB 1.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB 1.ServerName,String,0,0,AO-REGREP-DB-LSN.trad.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB 1.UserName,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB.InitialCatalog,String,0,0,RegReportDB_Prod,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB.Password,String,0,1,<MASKED>,<MASKED>,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB.ServerName,String,0,0,AO-REGREP-DB-LSN.trad.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegReportDB.UserName,String,0,0,NULL,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegSupportDB_DBLS.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegSupportDB_DBLS.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegSupportDB_DBLS.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegSupportDB_DBLS.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegSupportDB_DBLS.InitialCatalog,String,0,0,RegSupportDB,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegSupportDB_DBLS.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegSupportDB_DBLS.ServerName,String,0,0,AZR-W-DBLS-3.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.RegSupportDB_DBLS.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.SMTP Connection Manager.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.SMTP Connection Manager.EnableSsl,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.SMTP Connection Manager.SmtpServer,String,0,0,smtp-relay.gmail.com,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.SMTP Connection Manager.TargetServerVersion,Int32,0,0,160,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.SMTP Connection Manager.UseWindowsAuthentication,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.UserApiDB.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.UserApiDB.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.UserApiDB.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.UserApiDB.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.UserApiDB.InitialCatalog,String,0,0,UserApiDB,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.UserApiDB.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.UserApiDB.ServerName,String,0,0,azr-w-data-tst.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,CM.UserApiDB.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,MIFID2_TRAX_BACKREP2025.dtsx,ReportType,Int32,0,0,2,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Pre_Regulation_Ext.dtsx,CM.Candles.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Pre_Regulation_Ext.dtsx,CM.Candles.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Pre_Regulation_Ext.dtsx,CM.Candles.ConnectRetryInterval,Int32,0,0,5,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Pre_Regulation_Ext.dtsx,CM.Candles.ConnectUsingManagedIdentity,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Pre_Regulation_Ext.dtsx,CM.Candles.InitialCatalog,String,0,0,Candles,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Pre_Regulation_Ext.dtsx,CM.Candles.RetainSameConnection,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Pre_Regulation_Ext.dtsx,CM.Candles.ServerName,String,0,0,AZR-W-PRICEDB-2.prod.local,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Pre_Regulation_Ext.dtsx,CM.Candles.UserName,String,0,0,BIReader,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Pre_Regulation_Ext.dtsx,CM.etoroDB.ConnectByProxy,Boolean,0,0,0,NULL,V,NULL
eToro_RegulatoryReports,eToro_RegulatoryReports_PROD,30,Pre_Regulation_Ext.dtsx,CM.etoroDB.ConnectRetryCount,Int32,0,0,1,NULL,V,NULL
